total_reward,root_cause_accuracy,process_quality,damage_audit,boss_score,primary_reward,buddy_reward,scenario_type,difficulty,parse_error,raw_completion_head,episode,trainer_step,reward_ma20,parseable
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,832,208,0.43767500000000004,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,833,208,0.43920000000000003,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,834,208,0.43920000000000003,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,835,208,0.43920000000000003,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,836,209,0.4282,True
0.35450000000000004,0.0,0.725,1.0,0.3345,0.3595,0.3095,memory_leak,easy,,,837,209,0.4227,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,838,209,0.4337,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,839,209,0.4447,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,840,210,0.446225,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,841,210,0.4477500000000001,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,842,210,0.43542500000000006,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,843,210,0.424425,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,844,211,0.43542500000000006,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,845,211,0.44642500000000007,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,846,211,0.44642499999999996,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,847,211,0.44642499999999996,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,848,212,0.457425,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,849,212,0.48440000000000005,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,850,212,0.48440000000000005,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,851,212,0.48440000000000005,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,852,213,0.471875,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,853,213,0.45935,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,854,213,0.471875,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,855,213,0.48440000000000005,True
0.5700000000000001,0.3,0.725,1.0,0.6245,0.6495,0.5995,cascading_retry_storm,medium,,,856,214,0.49692500000000006,True
0.5700000000000001,0.3,0.725,1.0,0.6245,0.6495,0.5995,cascading_retry_storm,medium,,,857,214,0.5077,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,858,214,0.49670000000000003,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,859,214,0.4857,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,860,215,0.473175,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,861,215,0.46064999999999995,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,862,215,0.46064999999999995,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,863,215,0.46065000000000006,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,864,216,0.46217500000000006,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,865,216,0.46369999999999995,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,866,216,0.4511750000000001,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,867,216,0.4386500000000001,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,868,217,0.42765000000000003,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,869,217,0.41665,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,870,217,0.40564999999999996,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,871,217,0.39465000000000006,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,872,218,0.40564999999999996,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,873,218,0.41665,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,874,218,0.415125,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,connection_pool_exhaustion,medium,"buddy_action_validation_error: 1 validation error for BuddyAction
primary_action.params_rationale
  Extra inputs are not permitted [type=extra_forbidden, input_value='Reduce load on the payme...and ensure consistency.', input_type=str]
    For further information visit https://errors.pydantic.dev/2.13/v/extra_forbidden"," <think>Given the current state, the payment_service is likely the root cause due to the alerts. We should first drain connections and then scale the service to prevent further issues.</think>\n<action",875,218,0.386625,False
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,876,219,0.3741,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,877,219,0.36157500000000004,True
0.34450000000000003,0.0,0.725,1.0,0.2995,0.3245,0.3245,memory_leak,easy,,,878,219,0.36282500000000006,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,879,219,0.362825,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,880,220,0.362825,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,881,220,0.362825,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,882,220,0.37382499999999996,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,883,220,0.38482500000000003,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,884,221,0.38330000000000003,True
0.4895,0.0,0.725,1.0,0.4695,0.4945,0.4445,cascading_retry_storm,medium,,,885,221,0.379275,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,886,221,0.39027500000000004,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,887,221,0.40127500000000005,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,888,222,0.40127499999999994,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,889,222,0.40127500000000005,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,890,222,0.412275,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,891,222,0.423275,True
0.36460000000000004,0.0,0.825,1.0,0.3446,0.3696,0.3196,memory_leak,easy,,,892,223,0.41452999999999995,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,893,223,0.40353000000000006,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,894,223,0.39253,True
0.35450000000000004,0.0,0.725,1.0,0.3345,0.3595,0.3095,memory_leak,easy,,,895,223,0.410255,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,896,224,0.42125500000000005,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,897,224,0.43225500000000006,True
0.302,0.0,0.625,1.0,0.282,0.307,0.257,memory_leak,easy,,,898,224,0.43013,True
0.35450000000000004,0.0,0.725,1.0,0.3345,0.3595,0.3095,memory_leak,easy,,,899,224,0.43188000000000004,True
0.35450000000000004,0.0,0.725,1.0,0.3345,0.3595,0.3095,memory_leak,easy,,,900,225,0.43362999999999996,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,901,225,0.43362999999999996,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,902,225,0.43362999999999996,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,903,225,0.43362999999999996,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,904,226,0.42263,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,905,226,0.41413,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,906,226,0.40313,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,907,226,0.39213,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,908,227,0.39213,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,909,227,0.39213,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,910,227,0.39213,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,911,227,0.39213,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,912,228,0.389875,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,913,228,0.38987499999999997,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,914,228,0.400875,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,915,228,0.410125,True
0.4645,0.0,0.625,1.0,0.4445,0.4695,0.4195,connection_pool_exhaustion,medium,,,916,229,0.406375,True
0.4645,0.0,0.625,1.0,0.4445,0.4695,0.4195,connection_pool_exhaustion,medium,,,917,229,0.402625,True
0.5700000000000001,0.3,0.725,1.0,0.6245,0.6495,0.5995,cascading_retry_storm,medium,,,918,229,0.416025,True
0.5700000000000001,0.3,0.725,1.0,0.6245,0.6495,0.5995,cascading_retry_storm,medium,,,919,229,0.42679999999999996,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,920,230,0.43605,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,921,230,0.44705000000000006,True
0.35450000000000004,0.0,0.725,1.0,0.3345,0.3595,0.3095,memory_leak,easy,,,922,230,0.4378,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,923,230,0.42679999999999996,True
0.5700000000000001,1.0,0.925,1.0,1.0,1.0,0.975,config_drift,hard,,,924,231,0.439325,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,925,231,0.45185000000000003,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,926,231,0.45185000000000003,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,927,231,0.45185,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,928,232,0.46285,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,929,232,0.47385,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,memory_leak,easy,"buddy_action_validation_error: 1 validation error for BuddyAction
primary_action.query
  Extra inputs are not permitted [type=extra_forbidden, input_value='latency, errors', input_type=str]
    For further information visit https://errors.pydantic.dev/2.13/v/extra_forbidden"," <think>Start with the most critical issue, which is the elevated latency and 5xx errors on the api_gateway.</think>\n<actions>[{""primary_action"":{""action_type"":""query_metrics"",""target_service"":""api_ga",930,232,0.446875,False
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,931,232,0.43587499999999996,True
0.35450000000000004,0.0,0.725,1.0,0.3345,0.3595,0.3095,memory_leak,easy,,,932,233,0.437625,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,933,233,0.43762500000000004,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,934,233,0.42662500000000003,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,935,233,0.415625,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,936,234,0.40837500000000004,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,937,234,0.40112500000000006,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,938,234,0.3886,True
0.36460000000000004,0.0,0.825,1.0,0.3446,0.3696,0.3196,memory_leak,easy,,,939,234,0.37833,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,940,235,0.37833,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,941,235,0.37833,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,942,235,0.37658,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,943,235,0.37658,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,944,236,0.37658,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,945,236,0.37658,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,946,236,0.37658,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,947,236,0.37658,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,948,237,0.36558,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,949,237,0.35458,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,950,237,0.370555,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,951,237,0.370555,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,952,238,0.368805,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,953,238,0.368805,True
0.5700000000000001,0.3,0.725,1.0,0.6245,0.6495,0.5995,cascading_retry_storm,medium,,,954,238,0.38133000000000006,True
0.5700000000000001,0.3,0.725,1.0,0.6245,0.6495,0.5995,cascading_retry_storm,medium,,,955,238,0.393855,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,956,239,0.4063800000000001,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,957,239,0.4189050000000001,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,958,239,0.42990500000000004,True
0.4895,0.0,0.725,1.0,0.4695,0.4945,0.4445,cascading_retry_storm,medium,,,959,239,0.43615000000000004,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,960,240,0.4361499999999999,True
0.4645,0.0,0.625,1.0,0.4445,0.4695,0.4195,connection_pool_exhaustion,medium,,,961,240,0.43240000000000006,True
0.4645,0.0,0.625,1.0,0.4445,0.4695,0.4195,connection_pool_exhaustion,medium,,,962,240,0.43965,True
0.4645,0.0,0.625,1.0,0.4445,0.4695,0.4195,connection_pool_exhaustion,medium,,,963,240,0.4469,True
0.4645,0.0,0.625,1.0,0.4445,0.4695,0.4195,connection_pool_exhaustion,medium,,,964,241,0.441625,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,965,241,0.4401,True
0.5700000000000001,0.3,0.725,1.0,0.6245,0.6495,0.5995,cascading_retry_storm,medium,,,966,241,0.452625,True
0.5700000000000001,0.3,0.725,1.0,0.6245,0.6495,0.5995,cascading_retry_storm,medium,,,967,241,0.46515000000000006,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,968,242,0.46515000000000006,True
0.35450000000000004,0.0,0.725,1.0,0.3345,0.3595,0.3095,memory_leak,easy,,,969,242,0.46690000000000004,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,970,242,0.479425,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,971,242,0.49195,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,972,243,0.50295,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,cascading_retry_storm,medium,json_parse_error: Expecting property name enclosed in double quotes: line 1 column 101 (char 100)," <think>Start with actions that can quickly restore service, then diagnose the issue based on evidence.</think>\n<actions>[{""primary_action"":{""action_type"":""scale_service"",""target_service"":""order_servi",973,243,0.48697500000000005,False
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,974,243,0.47445000000000004,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,975,243,0.46192500000000003,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,976,244,0.46192500000000003,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,977,244,0.46192500000000003,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,978,244,0.4509250000000001,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,979,244,0.44242499999999996,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,980,245,0.44395000000000007,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,981,245,0.44922500000000004,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,memory_leak,easy,"buddy_action_validation_error: 1 validation error for BuddyAction
primary_action
  Value error, run_healthcheck requires target_service [type=value_error, input_value={'action_type': 'run_heal... None, 'parameters': {}}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.13/v/value_error"," <think>Since the api_gateway is showing degraded performance with elevated latency and 5xx errors, it's likely the primary issue. The payment_service also shows high memory usage, but it's not curren",982,245,0.42600000000000005,False
0.36460000000000004,0.0,0.825,1.0,0.3446,0.3696,0.3196,memory_leak,easy,,,983,245,0.42100499999999996,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,984,246,0.413755,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,985,246,0.4027550000000001,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,986,246,0.40123,True
0.4645,0.0,0.625,1.0,0.4445,0.4695,0.4195,connection_pool_exhaustion,medium,,,987,246,0.39595500000000006,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,988,247,0.395955,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,989,247,0.394205,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,990,247,0.394205,True
0.5700000000000001,0.0,0.725,1.0,0.7033,0.7283,0.6783,config_drift,hard,,,991,247,0.394205,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,992,248,0.383205,True
0.3195,0.0,0.725,1.0,0.2995,0.3245,0.2745,memory_leak,easy,,,993,248,0.39918000000000003,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,994,248,0.4101800000000001,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,995,248,0.42118,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,996,249,0.419655,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,connection_pool_exhaustion,medium,,,997,249,0.41813,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,998,249,0.42913000000000007,True
0.5395,0.0,0.725,1.0,0.5195,0.5445,0.4945,cascading_retry_storm,medium,,,999,249,0.44013,True
